frame_index,time_sec,visibility_state,expected_visible_count,visibility_source
2349,81.93681477411833,VISIBLE,1.0,MANUAL_INTERVAL
2350,81.97169634703197,VISIBLE,1.0,MANUAL_INTERVAL
2351,82.0065779199456,VISIBLE,1.0,MANUAL_INTERVAL
2352,82.04145949285923,VISIBLE,1.0,MANUAL_INTERVAL
2353,82.07634106577285,VISIBLE,1.0,MANUAL_INTERVAL
2354,82.11122263868648,VISIBLE,1.0,MANUAL_INTERVAL
2355,82.14610421160012,VISIBLE,1.0,MANUAL_INTERVAL
2356,82.18098578451375,VISIBLE,1.0,MANUAL_INTERVAL
2357,82.21586735742738,VISIBLE,1.0,MANUAL_INTERVAL
2358,82.250748930341,VISIBLE,1.0,MANUAL_INTERVAL
2359,82.28563050325464,VISIBLE,1.0,MANUAL_INTERVAL
2360,82.32051207616827,VISIBLE,1.0,MANUAL_INTERVAL
2361,82.3553936490819,VISIBLE,1.0,MANUAL_INTERVAL
2362,82.39027522199554,VISIBLE,1.0,MANUAL_INTERVAL
2363,82.42515679490917,VISIBLE,1.0,MANUAL_INTERVAL
2364,82.46003836782279,VISIBLE,1.0,MANUAL_INTERVAL
2365,82.49491994073642,VISIBLE,1.0,MANUAL_INTERVAL
2366,82.52980151365006,VISIBLE,1.0,MANUAL_INTERVAL
2367,82.56468308656369,VISIBLE,1.0,MANUAL_INTERVAL
2368,82.59956465947732,VISIBLE,1.0,MANUAL_INTERVAL
2369,82.63444623239094,VISIBLE,1.0,MANUAL_INTERVAL
2370,82.66932780530458,VISIBLE,1.0,MANUAL_INTERVAL
2371,82.70420937821821,VISIBLE,1.0,MANUAL_INTERVAL
2372,82.73909095113184,VISIBLE,1.0,MANUAL_INTERVAL
2373,82.77397252404548,VISIBLE,1.0,MANUAL_INTERVAL
2374,82.8088540969591,VISIBLE,1.0,MANUAL_INTERVAL
2375,82.84373566987273,VISIBLE,1.0,MANUAL_INTERVAL
2376,82.87861724278636,VISIBLE,1.0,MANUAL_INTERVAL
2377,82.9134988157,VISIBLE,1.0,MANUAL_INTERVAL
2378,82.94838038861363,VISIBLE,1.0,MANUAL_INTERVAL
2379,82.98326196152725,VISIBLE,1.0,MANUAL_INTERVAL
2380,83.01814353444088,VISIBLE,1.0,MANUAL_INTERVAL
2381,83.05302510735451,VISIBLE,1.0,MANUAL_INTERVAL
2382,83.08790668026815,VISIBLE,1.0,MANUAL_INTERVAL
2383,83.12278825318178,VISIBLE,1.0,MANUAL_INTERVAL
2384,83.1576698260954,VISIBLE,1.0,MANUAL_INTERVAL
2385,83.19255139900903,VISIBLE,1.0,MANUAL_INTERVAL
2386,83.22743297192267,VISIBLE,1.0,MANUAL_INTERVAL
2387,83.2623145448363,VISIBLE,1.0,MANUAL_INTERVAL
2388,83.29719611774993,VISIBLE,1.0,MANUAL_INTERVAL
2389,83.33207769066357,VISIBLE,1.0,MANUAL_INTERVAL
2390,83.36695926357719,VISIBLE,1.0,MANUAL_INTERVAL
2391,83.40184083649082,VISIBLE,1.0,MANUAL_INTERVAL
2392,83.43672240940445,VISIBLE,1.0,MANUAL_INTERVAL
2393,83.47160398231809,VISIBLE,1.0,MANUAL_INTERVAL
2394,83.50648555523172,VISIBLE,1.0,MANUAL_INTERVAL
2395,83.54136712814534,VISIBLE,1.0,MANUAL_INTERVAL
2396,83.57624870105897,VISIBLE,1.0,MANUAL_INTERVAL
2397,83.6111302739726,VISIBLE,1.0,MANUAL_INTERVAL
2398,83.64601184688624,VISIBLE,1.0,MANUAL_INTERVAL
2399,83.68089341979987,VISIBLE,1.0,MANUAL_INTERVAL
2400,83.71577499271349,VISIBLE,1.0,MANUAL_INTERVAL
2401,83.75065656562712,VISIBLE,1.0,MANUAL_INTERVAL
2402,83.78553813854076,VISIBLE,1.0,MANUAL_INTERVAL
2403,83.82041971145439,VISIBLE,1.0,MANUAL_INTERVAL
2404,83.85530128436802,VISIBLE,1.0,MANUAL_INTERVAL
2405,83.89018285728164,VISIBLE,1.0,MANUAL_INTERVAL
2406,83.92506443019528,VISIBLE,1.0,MANUAL_INTERVAL
2407,83.95994600310891,VISIBLE,1.0,MANUAL_INTERVAL
2408,83.99482757602254,VISIBLE,1.0,MANUAL_INTERVAL
2409,84.02970914893618,VISIBLE,1.0,MANUAL_INTERVAL
2410,84.0645907218498,VISIBLE,1.0,MANUAL_INTERVAL
2411,84.09947229476343,VISIBLE,1.0,MANUAL_INTERVAL
2412,84.13435386767706,VISIBLE,1.0,MANUAL_INTERVAL
2413,84.1692354405907,VISIBLE,1.0,MANUAL_INTERVAL
2414,84.20411701350433,VISIBLE,1.0,MANUAL_INTERVAL
2415,84.23899858641795,VISIBLE,1.0,MANUAL_INTERVAL
2416,84.27388015933158,VISIBLE,1.0,MANUAL_INTERVAL
2417,84.30876173224522,VISIBLE,1.0,MANUAL_INTERVAL
2418,84.34364330515885,VISIBLE,1.0,MANUAL_INTERVAL
2419,84.37852487807248,VISIBLE,1.0,MANUAL_INTERVAL
2420,84.41340645098612,VISIBLE,1.0,MANUAL_INTERVAL
2421,84.44828802389974,VISIBLE,1.0,MANUAL_INTERVAL
2422,84.48316959681337,VISIBLE,1.0,MANUAL_INTERVAL
2423,84.518051169727,VISIBLE,1.0,MANUAL_INTERVAL
2424,84.55293274264064,VISIBLE,1.0,MANUAL_INTERVAL
2425,84.58781431555427,VISIBLE,1.0,MANUAL_INTERVAL
2426,84.62269588846789,VISIBLE,1.0,MANUAL_INTERVAL
2427,84.65757746138152,VISIBLE,1.0,MANUAL_INTERVAL
2428,84.69245903429515,VISIBLE,1.0,MANUAL_INTERVAL
2429,84.72734060720879,VISIBLE,1.0,MANUAL_INTERVAL
2430,84.76222218012242,VISIBLE,1.0,MANUAL_INTERVAL
2431,84.79710375303604,VISIBLE,1.0,MANUAL_INTERVAL
2432,84.83198532594967,VISIBLE,1.0,MANUAL_INTERVAL
2433,84.86686689886331,VISIBLE,1.0,MANUAL_INTERVAL
2434,84.90174847177694,VISIBLE,1.0,MANUAL_INTERVAL
2435,84.93663004469057,VISIBLE,1.0,MANUAL_INTERVAL
2436,84.9715116176042,VISIBLE,1.0,MANUAL_INTERVAL
2437,85.00639319051783,VISIBLE,1.0,MANUAL_INTERVAL
2438,85.04127476343146,VISIBLE,1.0,MANUAL_INTERVAL
2439,85.0761563363451,VISIBLE,1.0,MANUAL_INTERVAL
2440,85.11103790925873,VISIBLE,1.0,MANUAL_INTERVAL
2441,85.14591948217235,VISIBLE,1.0,MANUAL_INTERVAL
2442,85.18080105508598,VISIBLE,1.0,MANUAL_INTERVAL
2443,85.21568262799961,VISIBLE,1.0,MANUAL_INTERVAL
2444,85.25056420091325,VISIBLE,1.0,MANUAL_INTERVAL
2445,85.28544577382688,VISIBLE,1.0,MANUAL_INTERVAL
2446,85.32032734674051,VISIBLE,1.0,MANUAL_INTERVAL
2447,85.35520891965413,VISIBLE,1.0,MANUAL_INTERVAL
2448,85.39009049256777,VISIBLE,1.0,MANUAL_INTERVAL
2449,85.4249720654814,VISIBLE,1.0,MANUAL_INTERVAL
2450,85.45985363839503,VISIBLE,1.0,MANUAL_INTERVAL
2451,85.49473521130867,VISIBLE,1.0,MANUAL_INTERVAL
2452,85.52961678422228,VISIBLE,1.0,MANUAL_INTERVAL
2453,85.56449835713592,VISIBLE,1.0,MANUAL_INTERVAL
2454,85.59937993004955,VISIBLE,1.0,MANUAL_INTERVAL
2455,85.63426150296318,VISIBLE,1.0,MANUAL_INTERVAL
2456,85.66914307587682,VISIBLE,1.0,MANUAL_INTERVAL
2457,85.70402464879044,VISIBLE,1.0,MANUAL_INTERVAL
2458,85.73890622170407,VISIBLE,1.0,MANUAL_INTERVAL
2459,85.7737877946177,VISIBLE,1.0,MANUAL_INTERVAL
2460,85.80866936753134,VISIBLE,1.0,MANUAL_INTERVAL
2461,85.84355094044497,VISIBLE,1.0,MANUAL_INTERVAL
2462,85.87843251335859,VISIBLE,1.0,MANUAL_INTERVAL
2463,85.91331408627222,VISIBLE,1.0,MANUAL_INTERVAL
2464,85.94819565918586,VISIBLE,1.0,MANUAL_INTERVAL
2465,85.98307723209949,VISIBLE,1.0,MANUAL_INTERVAL
2466,86.01795880501312,VISIBLE,1.0,MANUAL_INTERVAL
2467,86.05284037792674,VISIBLE,1.0,MANUAL_INTERVAL
2468,86.08772195084038,VISIBLE,1.0,MANUAL_INTERVAL
2469,86.12260352375401,VISIBLE,1.0,MANUAL_INTERVAL
2470,86.15748509666764,VISIBLE,1.0,MANUAL_INTERVAL
2471,86.19236666958128,VISIBLE,1.0,MANUAL_INTERVAL
2472,86.22724824249491,VISIBLE,1.0,MANUAL_INTERVAL
2473,86.26212981540853,VISIBLE,1.0,MANUAL_INTERVAL
2474,86.29701138832216,VISIBLE,1.0,MANUAL_INTERVAL
2475,86.3318929612358,VISIBLE,1.0,MANUAL_INTERVAL
2476,86.36677453414943,VISIBLE,1.0,MANUAL_INTERVAL
2477,86.40165610706306,VISIBLE,1.0,MANUAL_INTERVAL
2478,86.43653767997668,VISIBLE,1.0,MANUAL_INTERVAL
2479,86.47141925289031,VISIBLE,1.0,MANUAL_INTERVAL
2480,86.50630082580395,VISIBLE,1.0,MANUAL_INTERVAL
2481,86.54118239871758,VISIBLE,1.0,MANUAL_INTERVAL
2482,86.57606397163121,VISIBLE,1.0,MANUAL_INTERVAL
2483,86.61094554454483,VISIBLE,1.0,MANUAL_INTERVAL
2484,86.64582711745847,VISIBLE,1.0,MANUAL_INTERVAL
2485,86.6807086903721,VISIBLE,1.0,MANUAL_INTERVAL
2486,86.71559026328573,VISIBLE,1.0,MANUAL_INTERVAL
2487,86.75047183619937,VISIBLE,1.0,MANUAL_INTERVAL
2488,86.78535340911299,VISIBLE,1.0,MANUAL_INTERVAL
2489,86.82023498202662,VISIBLE,1.0,MANUAL_INTERVAL
2490,86.85511655494025,VISIBLE,1.0,MANUAL_INTERVAL
2491,86.88999812785389,VISIBLE,1.0,MANUAL_INTERVAL
2492,86.92487970076752,VISIBLE,1.0,MANUAL_INTERVAL
2493,86.95976127368114,VISIBLE,1.0,MANUAL_INTERVAL
2494,86.99464284659477,VISIBLE,1.0,MANUAL_INTERVAL
2495,87.0295244195084,VISIBLE,1.0,MANUAL_INTERVAL
2496,87.06440599242204,VISIBLE,1.0,MANUAL_INTERVAL
2497,87.09928756533567,VISIBLE,1.0,MANUAL_INTERVAL
2498,87.13416913824929,VISIBLE,1.0,MANUAL_INTERVAL
2499,87.16905071116292,VISIBLE,1.0,MANUAL_INTERVAL
2500,87.20393228407656,VISIBLE,1.0,MANUAL_INTERVAL
2501,87.23881385699019,VISIBLE,1.0,MANUAL_INTERVAL
2502,87.27369542990382,VISIBLE,1.0,MANUAL_INTERVAL
2503,87.30857700281746,VISIBLE,1.0,MANUAL_INTERVAL
2504,87.34345857573108,VISIBLE,1.0,MANUAL_INTERVAL
2505,87.37834014864471,VISIBLE,1.0,MANUAL_INTERVAL
2506,87.41322172155834,VISIBLE,1.0,MANUAL_INTERVAL
2507,87.44810329447198,VISIBLE,1.0,MANUAL_INTERVAL
2508,87.48298486738561,VISIBLE,1.0,MANUAL_INTERVAL
2509,87.51786644029923,VISIBLE,1.0,MANUAL_INTERVAL
2510,87.55274801321286,VISIBLE,1.0,MANUAL_INTERVAL
2511,87.5876295861265,VISIBLE,1.0,MANUAL_INTERVAL
2512,87.62251115904013,VISIBLE,1.0,MANUAL_INTERVAL
2513,87.65739273195376,VISIBLE,1.0,MANUAL_INTERVAL
2514,87.69227430486738,VISIBLE,1.0,MANUAL_INTERVAL
2515,87.72715587778102,VISIBLE,1.0,MANUAL_INTERVAL
2516,87.76203745069465,VISIBLE,1.0,MANUAL_INTERVAL
2517,87.79691902360828,VISIBLE,1.0,MANUAL_INTERVAL
2518,87.83180059652192,VISIBLE,1.0,MANUAL_INTERVAL
2519,87.86668216943553,VISIBLE,1.0,MANUAL_INTERVAL
2520,87.90156374234917,VISIBLE,1.0,MANUAL_INTERVAL
2521,87.9364453152628,VISIBLE,1.0,MANUAL_INTERVAL
2522,87.97132688817643,VISIBLE,1.0,MANUAL_INTERVAL
2523,88.00620846109007,VISIBLE,1.0,MANUAL_INTERVAL
2524,88.04109003400369,VISIBLE,1.0,MANUAL_INTERVAL
2525,88.07597160691732,VISIBLE,1.0,MANUAL_INTERVAL
2526,88.11085317983095,VISIBLE,1.0,MANUAL_INTERVAL
2527,88.14573475274459,VISIBLE,1.0,MANUAL_INTERVAL
2528,88.18061632565822,VISIBLE,1.0,MANUAL_INTERVAL
2529,88.21549789857185,VISIBLE,1.0,MANUAL_INTERVAL
2530,88.25037947148547,VISIBLE,1.0,MANUAL_INTERVAL
2531,88.2852610443991,VISIBLE,1.0,MANUAL_INTERVAL
2532,88.32014261731274,VISIBLE,1.0,MANUAL_INTERVAL
2533,88.35502419022637,VISIBLE,1.0,MANUAL_INTERVAL
2534,88.38990576314,VISIBLE,1.0,MANUAL_INTERVAL
2535,88.42478733605363,VISIBLE,1.0,MANUAL_INTERVAL
2536,88.45966890896726,VISIBLE,1.0,MANUAL_INTERVAL
2537,88.49455048188089,VISIBLE,1.0,MANUAL_INTERVAL
2538,88.52943205479453,VISIBLE,1.0,MANUAL_INTERVAL
2539,88.56431362770816,VISIBLE,1.0,MANUAL_INTERVAL
2540,88.59919520062178,VISIBLE,1.0,MANUAL_INTERVAL
2541,88.63407677353541,VISIBLE,1.0,MANUAL_INTERVAL
2542,88.66895834644905,VISIBLE,1.0,MANUAL_INTERVAL
2543,88.70383991936268,VISIBLE,1.0,MANUAL_INTERVAL
2544,88.73872149227631,VISIBLE,1.0,MANUAL_INTERVAL
2545,88.77360306518993,VISIBLE,1.0,MANUAL_INTERVAL
2546,88.80848463810356,VISIBLE,1.0,MANUAL_INTERVAL
2547,88.8433662110172,VISIBLE,1.0,MANUAL_INTERVAL
2548,88.87824778393083,VISIBLE,1.0,MANUAL_INTERVAL
2549,88.91312935684446,VISIBLE,1.0,MANUAL_INTERVAL
2550,88.94801092975808,VISIBLE,1.0,MANUAL_INTERVAL
2551,88.98289250267172,VISIBLE,1.0,MANUAL_INTERVAL
2552,89.01777407558535,VISIBLE,1.0,MANUAL_INTERVAL
2553,89.05265564849898,VISIBLE,1.0,MANUAL_INTERVAL
2554,89.08753722141262,VISIBLE,1.0,MANUAL_INTERVAL
2555,89.12241879432625,VISIBLE,1.0,MANUAL_INTERVAL
2556,89.15730036723987,VISIBLE,1.0,MANUAL_INTERVAL
2557,89.1921819401535,VISIBLE,1.0,MANUAL_INTERVAL
2558,89.22706351306714,VISIBLE,1.0,MANUAL_INTERVAL
2559,89.26194508598077,VISIBLE,1.0,MANUAL_INTERVAL
2560,89.2968266588944,VISIBLE,1.0,MANUAL_INTERVAL
2561,89.33170823180802,VISIBLE,1.0,MANUAL_INTERVAL
2562,89.36658980472166,VISIBLE,1.0,MANUAL_INTERVAL
2563,89.40147137763529,VISIBLE,1.0,MANUAL_INTERVAL
2564,89.43635295054892,VISIBLE,1.0,MANUAL_INTERVAL
2565,89.47123452346256,VISIBLE,1.0,MANUAL_INTERVAL
2566,89.50611609637618,VISIBLE,1.0,MANUAL_INTERVAL
2567,89.54099766928981,VISIBLE,1.0,MANUAL_INTERVAL
2568,89.57587924220344,VISIBLE,1.0,MANUAL_INTERVAL
2569,89.61076081511708,VISIBLE,1.0,MANUAL_INTERVAL
2570,89.64564238803071,VISIBLE,1.0,MANUAL_INTERVAL
2571,89.68052396094433,VISIBLE,1.0,MANUAL_INTERVAL
2572,89.71540553385796,VISIBLE,1.0,MANUAL_INTERVAL
2573,89.7502871067716,VISIBLE,1.0,MANUAL_INTERVAL
2574,89.78516867968523,VISIBLE,1.0,MANUAL_INTERVAL
2575,89.82005025259886,VISIBLE,1.0,MANUAL_INTERVAL
2576,89.85493182551248,VISIBLE,1.0,MANUAL_INTERVAL
2577,89.88981339842611,VISIBLE,1.0,MANUAL_INTERVAL
2578,89.92469497133975,VISIBLE,1.0,MANUAL_INTERVAL
2579,89.95957654425338,VISIBLE,1.0,MANUAL_INTERVAL
2580,89.99445811716701,VISIBLE,1.0,MANUAL_INTERVAL
2581,90.02933969008063,VISIBLE,1.0,MANUAL_INTERVAL
2582,90.06422126299427,VISIBLE,1.0,MANUAL_INTERVAL
2583,90.0991028359079,VISIBLE,1.0,MANUAL_INTERVAL
2584,90.13398440882153,VISIBLE,1.0,MANUAL_INTERVAL
2585,90.16886598173517,VISIBLE,1.0,MANUAL_INTERVAL
2586,90.2037475546488,VISIBLE,1.0,MANUAL_INTERVAL
2587,90.23862912756242,VISIBLE,1.0,MANUAL_INTERVAL
2588,90.27351070047605,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2589,90.30839227338969,VISIBLE,1.0,MANUAL_INTERVAL
2590,90.34327384630332,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2591,90.37815541921695,VISIBLE,1.0,MANUAL_INTERVAL
2592,90.41303699213057,VISIBLE,1.0,MANUAL_INTERVAL
2593,90.4479185650442,VISIBLE,1.0,MANUAL_INTERVAL
2594,90.48280013795784,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2595,90.51768171087147,VISIBLE,1.0,MANUAL_INTERVAL
2596,90.5525632837851,VISIBLE,1.0,MANUAL_INTERVAL
2597,90.58744485669872,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2598,90.62232642961236,PARTIALLY_VISIBLE,,MANUAL_SHORT_RUN_REVIEW
2599,90.65720800252599,VISIBLE,1.0,MANUAL_INTERVAL
2600,90.69208957543962,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2601,90.72697114835326,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2602,90.76185272126688,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2603,90.79673429418051,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2604,90.83161586709414,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2605,90.86649744000778,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2606,90.90137901292141,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2607,90.93626058583503,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2608,90.97114215874866,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2609,91.0060237316623,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2610,91.04090530457593,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2611,91.07578687748956,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2612,91.1106684504032,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2613,91.14555002331682,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2614,91.18043159623045,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2615,91.21531316914408,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2616,91.25019474205772,PARTIALLY_VISIBLE,,MANUAL_INTERVAL
2617,91.28507631497135,VISIBLE,1.0,MANUAL_INTERVAL
2618,91.31995788788497,VISIBLE,1.0,MANUAL_INTERVAL
2619,91.3548394607986,VISIBLE,1.0,MANUAL_INTERVAL
2620,91.38972103371223,VISIBLE,1.0,MANUAL_INTERVAL
2621,91.42460260662587,VISIBLE,1.0,MANUAL_INTERVAL
2622,91.4594841795395,VISIBLE,1.0,MANUAL_INTERVAL
2623,91.49436575245312,VISIBLE,1.0,MANUAL_INTERVAL
2624,91.52924732536675,VISIBLE,1.0,MANUAL_INTERVAL
2625,91.56412889828039,VISIBLE,1.0,MANUAL_INTERVAL
2626,91.59901047119402,VISIBLE,1.0,MANUAL_INTERVAL
2627,91.63389204410765,VISIBLE,1.0,MANUAL_INTERVAL
2628,91.66877361702127,VISIBLE,1.0,MANUAL_INTERVAL
2629,91.7036551899349,VISIBLE,1.0,MANUAL_INTERVAL
2630,91.73853676284854,VISIBLE,1.0,MANUAL_INTERVAL
2631,91.77341833576217,VISIBLE,1.0,MANUAL_INTERVAL
2632,91.8082999086758,VISIBLE,1.0,MANUAL_INTERVAL
2633,91.84318148158943,VISIBLE,1.0,MANUAL_INTERVAL
2634,91.87806305450306,VISIBLE,1.0,MANUAL_INTERVAL
2635,91.91294462741669,VISIBLE,1.0,MANUAL_INTERVAL
2636,91.94782620033033,VISIBLE,1.0,MANUAL_INTERVAL
2637,91.98270777324396,VISIBLE,1.0,MANUAL_INTERVAL
2638,92.01758934615759,VISIBLE,1.0,MANUAL_INTERVAL
2639,92.05247091907121,VISIBLE,1.0,MANUAL_INTERVAL
2640,92.08735249198484,VISIBLE,1.0,MANUAL_INTERVAL
2641,92.12223406489848,VISIBLE,1.0,MANUAL_INTERVAL
2642,92.15711563781211,VISIBLE,1.0,MANUAL_INTERVAL
2643,92.19199721072575,VISIBLE,1.0,MANUAL_INTERVAL
2644,92.22687878363936,VISIBLE,1.0,MANUAL_INTERVAL
2645,92.261760356553,VISIBLE,1.0,MANUAL_INTERVAL
2646,92.29664192946663,VISIBLE,1.0,MANUAL_INTERVAL
2647,92.33152350238026,VISIBLE,1.0,MANUAL_INTERVAL
2648,92.3664050752939,VISIBLE,1.0,MANUAL_INTERVAL
2649,92.40128664820752,VISIBLE,1.0,MANUAL_INTERVAL
2650,92.43616822112115,VISIBLE,1.0,MANUAL_INTERVAL
2651,92.47104979403478,VISIBLE,1.0,MANUAL_INTERVAL
2652,92.50593136694842,VISIBLE,1.0,MANUAL_INTERVAL
2653,92.54081293986205,VISIBLE,1.0,MANUAL_INTERVAL
2654,92.57569451277567,VISIBLE,1.0,MANUAL_INTERVAL
2655,92.6105760856893,VISIBLE,1.0,MANUAL_INTERVAL
2656,92.64545765860294,VISIBLE,1.0,MANUAL_INTERVAL
2657,92.68033923151657,VISIBLE,1.0,MANUAL_INTERVAL
2658,92.7152208044302,VISIBLE,1.0,MANUAL_INTERVAL
2659,92.75010237734382,VISIBLE,1.0,MANUAL_INTERVAL
2660,92.78498395025746,VISIBLE,1.0,MANUAL_INTERVAL
2661,92.81986552317109,VISIBLE,1.0,MANUAL_INTERVAL
2662,92.85474709608472,VISIBLE,1.0,MANUAL_INTERVAL
2663,92.88962866899836,VISIBLE,1.0,MANUAL_INTERVAL
2664,92.92451024191197,VISIBLE,1.0,MANUAL_INTERVAL
2665,92.95939181482561,VISIBLE,1.0,MANUAL_INTERVAL
2666,92.99427338773924,VISIBLE,1.0,MANUAL_INTERVAL
2667,93.02915496065287,VISIBLE,1.0,MANUAL_INTERVAL
2668,93.06403653356651,VISIBLE,1.0,MANUAL_INTERVAL
2669,93.09891810648014,VISIBLE,1.0,MANUAL_INTERVAL
2670,93.13379967939376,VISIBLE,1.0,MANUAL_INTERVAL
2671,93.1686812523074,VISIBLE,1.0,MANUAL_INTERVAL
2672,93.20356282522103,VISIBLE,1.0,MANUAL_INTERVAL
2673,93.23844439813466,VISIBLE,1.0,MANUAL_INTERVAL
2674,93.2733259710483,VISIBLE,1.0,MANUAL_INTERVAL
2675,93.30820754396191,VISIBLE,1.0,MANUAL_INTERVAL
2676,93.34308911687555,VISIBLE,1.0,MANUAL_INTERVAL
2677,93.37797068978918,VISIBLE,1.0,MANUAL_INTERVAL
2678,93.41285226270281,VISIBLE,1.0,MANUAL_INTERVAL
2679,93.44773383561645,VISIBLE,1.0,MANUAL_INTERVAL
2680,93.48261540853007,VISIBLE,1.0,MANUAL_INTERVAL
2681,93.5174969814437,VISIBLE,1.0,MANUAL_INTERVAL
2682,93.55237855435733,VISIBLE,1.0,MANUAL_INTERVAL
2683,93.58726012727097,VISIBLE,1.0,MANUAL_INTERVAL
2684,93.6221417001846,VISIBLE,1.0,MANUAL_INTERVAL
2685,93.65702327309822,VISIBLE,1.0,MANUAL_INTERVAL
2686,93.69190484601185,VISIBLE,1.0,MANUAL_INTERVAL
2687,93.72678641892549,VISIBLE,1.0,MANUAL_INTERVAL
2688,93.76166799183912,VISIBLE,1.0,MANUAL_INTERVAL
2689,93.79654956475275,VISIBLE,1.0,MANUAL_INTERVAL
2690,93.83143113766637,VISIBLE,1.0,MANUAL_INTERVAL
2691,93.86631271058,VISIBLE,1.0,MANUAL_INTERVAL
2692,93.90119428349364,VISIBLE,1.0,MANUAL_INTERVAL
2693,93.93607585640727,VISIBLE,1.0,MANUAL_INTERVAL
2694,93.9709574293209,VISIBLE,1.0,MANUAL_INTERVAL
2695,94.00583900223454,VISIBLE,1.0,MANUAL_INTERVAL
2696,94.04072057514816,VISIBLE,1.0,MANUAL_INTERVAL
2697,94.07560214806179,VISIBLE,1.0,MANUAL_INTERVAL
2698,94.11048372097542,VISIBLE,1.0,MANUAL_INTERVAL
2699,94.14536529388906,VISIBLE,1.0,MANUAL_INTERVAL
2700,94.18024686680269,VISIBLE,1.0,MANUAL_INTERVAL
2701,94.21512843971631,VISIBLE,1.0,MANUAL_INTERVAL
2702,94.25001001262994,VISIBLE,1.0,MANUAL_INTERVAL
2703,94.28489158554358,VISIBLE,1.0,MANUAL_INTERVAL
2704,94.31977315845721,VISIBLE,1.0,MANUAL_INTERVAL
2705,94.35465473137084,VISIBLE,1.0,MANUAL_INTERVAL
2706,94.38953630428446,VISIBLE,1.0,MANUAL_INTERVAL
2707,94.4244178771981,VISIBLE,1.0,MANUAL_INTERVAL
2708,94.45929945011173,VISIBLE,1.0,MANUAL_INTERVAL
2709,94.49418102302536,VISIBLE,1.0,MANUAL_INTERVAL
2710,94.529062595939,VISIBLE,1.0,MANUAL_INTERVAL
2711,94.56394416885261,VISIBLE,1.0,MANUAL_INTERVAL
2712,94.59882574176625,VISIBLE,1.0,MANUAL_INTERVAL
2713,94.63370731467988,VISIBLE,1.0,MANUAL_INTERVAL
2714,94.66858888759351,VISIBLE,1.0,MANUAL_INTERVAL
2715,94.70347046050715,VISIBLE,1.0,MANUAL_INTERVAL
2716,94.73835203342077,VISIBLE,1.0,MANUAL_INTERVAL
2717,94.7732336063344,VISIBLE,1.0,MANUAL_INTERVAL
2718,94.80811517924803,VISIBLE,1.0,MANUAL_INTERVAL
2719,94.84299675216167,VISIBLE,1.0,MANUAL_INTERVAL
2720,94.8778783250753,VISIBLE,1.0,MANUAL_INTERVAL
2721,94.91275989798893,VISIBLE,1.0,MANUAL_INTERVAL
2722,94.94764147090255,VISIBLE,1.0,MANUAL_INTERVAL
2723,94.98252304381619,VISIBLE,1.0,MANUAL_INTERVAL
2724,95.01740461672982,VISIBLE,1.0,MANUAL_INTERVAL
2725,95.05228618964345,VISIBLE,1.0,MANUAL_INTERVAL
2726,95.08716776255709,VISIBLE,1.0,MANUAL_INTERVAL
2727,95.1220493354707,VISIBLE,1.0,MANUAL_INTERVAL
2728,95.15693090838434,VISIBLE,1.0,MANUAL_INTERVAL
2729,95.19181248129797,VISIBLE,1.0,MANUAL_INTERVAL
2730,95.2266940542116,VISIBLE,1.0,MANUAL_INTERVAL
2731,95.26157562712524,VISIBLE,1.0,MANUAL_INTERVAL
2732,95.29645720003886,VISIBLE,1.0,MANUAL_INTERVAL
2733,95.33133877295249,VISIBLE,1.0,MANUAL_INTERVAL
2734,95.36622034586613,VISIBLE,1.0,MANUAL_INTERVAL
2735,95.40110191877976,VISIBLE,1.0,MANUAL_INTERVAL
2736,95.43598349169339,VISIBLE,1.0,MANUAL_INTERVAL
2737,95.47086506460701,VISIBLE,1.0,MANUAL_INTERVAL
2738,95.50574663752064,VISIBLE,1.0,MANUAL_INTERVAL
2739,95.54062821043428,VISIBLE,1.0,MANUAL_INTERVAL
2740,95.57550978334791,VISIBLE,1.0,MANUAL_INTERVAL
2741,95.61039135626154,VISIBLE,1.0,MANUAL_INTERVAL
2742,95.64527292917516,VISIBLE,1.0,MANUAL_INTERVAL
2743,95.6801545020888,VISIBLE,1.0,MANUAL_INTERVAL
